date,gvi,climate_index,macro_index
2024-02-08,43.930636280233855,61.889738943191,105.76713667557262
2024-02-09,52.9813528129888,76.83464383718538,100.18003308306955
2024-02-10,53.73507207326671,77.20169456309631,102.1186728276262
2024-02-11,52.72964713467816,75.47847922214409,102.03665286345728
2024-02-12,45.6702070648332,70.07856567567076,107.97862264626812
2024-02-13,51.246092852455185,75.67017498075623,105.0865811703547
2024-02-14,50.74036245860137,69.08626053361016,103.55284395979574
2024-02-15,51.53671298072409,70.14328845687439,105.77633855589755
2024-02-16,55.63464776887595,63.75958423681184,98.05053457239795
2024-02-17,51.926251585165566,71.30383927075613,104.33443444283661
2024-02-18,54.83382274192421,69.70702944763025,110.54788927188349
2024-02-19,51.338489936878275,62.972306128713335,105.04368144211558
2024-02-20,52.83736919008046,69.30427406723017,104.941456015997
2024-02-21,55.05693543213563,69.23050859338437,106.472951392874
2024-02-22,42.689694174573596,78.6800424895699,107.60600266357348
2024-02-23,49.67484915537478,74.22054830787748,99.01717425912351
2024-02-24,48.92766771865548,69.85810167208534,100.05274482751676
2024-02-25,48.07039995927408,71.09033641050571,105.82050643512451
2024-02-26,50.40327044805606,70.10710622029421,103.13466535875547
2024-02-27,61.170880439246986,68.90522620995753,109.30478336409138
2024-02-28,47.14996534128933,64.53550928565697,104.51234286531486
2024-02-29,58.29491255264049,69.2143241054272,99.74317410172287
2024-03-01,42.52484614242362,66.25511301249468,101.83136255830162
2024-03-02,50.74607089128692,63.7441252375594,97.47474790393319
2024-03-03,53.86167268152292,72.5559854830093,105.10950060542376
2024-03-04,56.52868237206592,71.95444679302125,105.33455165559722
2024-03-05,57.40128777590751,61.056907144012186,104.71386427810472
2024-03-06,58.012943392625104,69.36341912068045,109.31115544815033
2024-03-07,51.27575996743091,74.93582727544774,109.75705734099536
2024-03-08,50.70553678638655,75.22800329348902,105.7370216816477
2024-03-09,58.73529571150364,75.0297268189209,99.93050075272113
2024-03-10,52.54363315461813,70.05786968422672,108.27252306694592
2024-03-11,46.13755674877879,65.59495212954174,108.17255345262149
2024-03-12,47.088336057617276,64.35268660554142,107.5201359159108
2024-03-13,48.463872573498726,71.43934861147676,109.62157903508464
2024-03-14,57.0521942954046,71.55202523260373,103.26752039104981
2024-03-15,55.008519760146385,76.02575720594751,112.87281823377336
2024-03-16,58.3776814147404,75.01667181319118,104.0524949240981
2024-03-17,51.74810334787404,68.77751895117073,109.2623480212726
2024-03-18,55.33573195015146,63.133761416727516,102.03620841730964
2024-03-19,58.20691514506192,67.66965116095471,104.39069718407818
2024-03-20,52.662157787665535,70.25602476520001,111.81350071867878
2024-03-21,57.319719945794155,68.05845676349607,106.56425895555535
2024-03-22,50.664294720999976,66.07275613074346,109.94894634922001
2024-03-23,52.51024371507695,70.11438550966884,108.22191764607614
2024-03-24,52.44677579454921,66.21232184106528,107.27769919258067
2024-03-25,47.60670807629266,65.46837851416299,111.76529247269958
2024-03-26,57.744017680332846,70.03705732691299,107.04457496462217
2024-03-27,52.042088422503035,66.33543851581713,102.49278563147219
2024-03-28,54.965659577929955,69.4260954840564,105.50536326545168
2024-03-29,57.803231012461296,69.42637107177862,109.64837390810882
2024-03-30,57.62185030707843,62.21263169865051,109.26066936291778
2024-03-31,58.95473545289753,65.34768977800962,103.45193532948036
2024-04-01,54.387117307263594,74.78163792778062,106.05867187230994
2024-04-02,52.44968528967456,61.61600038292428,106.56474267302623
2024-04-03,54.518447197401954,56.67160660233641,107.29131982043016
2024-04-04,44.87586549073779,57.76902098857665,104.33742099020465
2024-04-05,46.316146356904596,67.0421037421805,106.65708956203409
2024-04-06,47.057406371496164,66.86444084035814,106.4330172714176
2024-04-07,49.00074114058907,65.93014912346474,111.00969581843029
2024-04-08,57.36932333954384,72.39260679546895,111.19830554360803
2024-04-09,49.52010109464842,52.756103276135676,108.40895088370617
2024-04-10,52.66214404204014,67.893785819111,107.7452954379561
2024-04-11,62.70048565531008,73.51043276512328,109.4158091222981
2024-04-12,52.737388330418476,59.84881003135932,106.62051791875561
2024-04-13,59.26579001471846,63.368564052713175,105.70353667397413
2024-04-14,49.200592650687696,61.27849566298654,106.39673855653358
2024-04-15,53.52716385590327,60.34212610391514,107.38590852597385
2024-04-16,49.013047499467525,62.94905772901964,105.87244604249977
2024-04-17,52.62828509955814,71.47998511475377,109.92113617974373
2024-04-18,59.649563287917296,73.28743300628577,111.69576229837098
2024-04-19,44.184965227695585,62.174566153810616,104.81654296999183
2024-04-20,57.092561667637646,73.12922068258415,109.72400855963963
2024-04-21,55.84554165862317,63.52742819545762,109.0591587197915
2024-04-22,50.78333132808473,71.85967138378214,110.8133921661657
2024-04-23,45.59700142609012,62.362514231844976,109.81950336275752
2024-04-24,54.627278361594435,63.21828632838985,105.5665261985201
2024-04-25,50.93475499805713,64.12063659221847,106.20870861810269
2024-04-26,55.42105862864259,77.91415689718575,110.15224514566094
2024-04-27,54.0655085981987,65.99937889354268,113.2179578645746
2024-04-28,63.45059286164593,57.92621119871143,103.55623384691987
2024-04-29,52.30546520444797,66.023709432837,111.30269414045428
2024-04-30,47.49847644665403,59.082431133008285,113.90063389432609
2024-05-01,54.60918899364527,58.15248922658798,109.93847624608303
2024-05-02,54.74382984095164,64.85075188697132,112.11347739272014
2024-05-03,61.46556098094325,60.16662356545447,108.41850627309934
2024-05-04,58.2039915397509,61.10455920492223,110.23398369064557
2024-05-05,55.21377422651604,59.47921196718386,105.79323328106022
2024-05-06,61.727957847050476,60.78701954191007,103.68635587949551
2024-05-07,45.68755817947206,60.92105370461829,113.61061327819219
2024-05-08,48.8500622479907,48.80090335139142,107.88977697530687
2024-05-09,46.994026213544316,61.505600648136074,109.54013766846002
2024-05-10,50.0760464629548,52.94721773766119,106.80886523028305
2024-05-11,44.01276331149059,50.32806839877904,106.79926282363989
2024-05-12,55.93835173818028,56.92752296149307,110.56814578020762
2024-05-13,50.64530707812997,57.317359984446604,108.96091913334972
2024-05-14,43.00167537325211,53.10575606733452,112.34305834991687
2024-05-15,45.577623466073575,60.40233029408867,112.62575600973153
2024-05-16,53.393523954462,49.20832811785314,112.28918383175288
2024-05-17,56.37934536735229,53.55476416192659,112.1004281699287
2024-05-18,63.16596353280152,52.33373490279018,116.17541613687982
2024-05-19,68.5006381682319,54.69223380726246,108.29630885174694
2024-05-20,53.33274482573085,55.98509672948735,111.3907552354213
2024-05-21,44.734871571671476,49.21555535962516,115.00958817092703
2024-05-22,37.70267026958072,57.53941744222696,115.46058441022113
2024-05-23,51.92114919429928,53.89483885466332,107.45660593742053
2024-05-24,45.2543011364053,43.780857924471334,110.8392463627702
2024-05-25,47.45405707044943,43.10743391057185,115.90457398112746
2024-05-26,46.085109990874095,52.49773712095435,113.40782655884092
2024-05-27,48.72172521351924,51.11268108393667,112.5222358078303
2024-05-28,55.768474372114696,51.3579440939184,111.3357274363483
2024-05-29,50.11840340964574,51.39210375186352,110.88918932488534
2024-05-30,48.02527313932721,52.31633263537394,112.95653414411566
2024-05-31,42.56163622497887,55.582946702264664,111.38551222210093
2024-06-01,38.52350005530257,44.94508906119453,112.06512772400973
2024-06-02,45.44740830643127,44.29652217143383,112.478358638673
2024-06-03,47.83389486493652,44.34548107784713,110.2575154431548
2024-06-04,58.553238393256024,50.91245961319021,113.93675290264034
2024-06-05,48.51416770615928,55.34854676038473,121.13119942858381
2024-06-06,53.41367143634292,46.623305899806866,107.10507096069568
2024-06-07,44.30408649952956,35.92805860547188,113.45509731976298
2024-06-08,39.97079552084609,39.57361153014194,110.24898064048479
2024-06-09,41.06838882614295,43.58597516075909,114.30771094346426
2024-06-10,42.28445903400444,44.62076364899741,112.76058797307913
2024-06-11,59.181516598118435,45.02648191022773,114.95135118474066
2024-06-12,41.25548020216932,46.9212163103611,116.23663583626218
2024-06-13,50.986119891404314,44.83043416244922,113.33116564368716
2024-06-14,40.30735181226282,51.29778895848017,116.19330132142778
2024-06-15,51.08249295250671,42.334099613547004,105.80694800318821
2024-06-16,47.56937485311648,41.06696155990845,117.65334998749077
2024-06-17,44.08499486639004,47.43866370019265,114.04878429558471
2024-06-18,44.54400453973378,37.03327879327294,116.19818518440421
2024-06-19,40.6222808379415,46.32871790471912,109.34553692313908
2024-06-20,46.98860339403065,44.563460782396206,110.55281458678635
2024-06-21,41.34223468038956,42.985680807328194,113.52234952975132
2024-06-22,36.47733523454323,51.33833222801852,113.07228108329787
2024-06-23,35.92111449229202,39.96192952687084,114.01090969233069
2024-06-24,44.381040716475944,53.052525296485655,116.4530070840554
2024-06-25,52.57590473282586,41.30409291318536,107.9410062855719
2024-06-26,43.81628939185603,35.72862643386009,116.19477753370943
2024-06-27,41.89869886047715,42.14810194139528,113.33426613035311
2024-06-28,44.07894963136473,36.104503692794026,112.73362147025802
2024-06-29,49.952810571138954,37.41669907533163,108.96661418967777
2024-06-30,43.18531446980709,42.853008330712065,114.92354457648932
2024-07-01,39.155156257292546,43.34082184567442,106.20595922787761
2024-07-02,48.00970189384589,37.1499388859622,115.42679428564941
2024-07-03,43.69537716159358,44.89855503912499,109.03806924661541
2024-07-04,50.087931487765154,45.45279464617038,113.70697982945396
2024-07-05,41.7231165598308,46.553553588784794,113.2207636015311
2024-07-06,33.027036898136814,41.729050083994615,117.11799314509959
2024-07-07,31.914933199825576,45.61230009524505,113.10396627668418
2024-07-08,49.77945888288026,29.107658118335877,111.58751363319344
2024-07-09,49.96592353777225,36.64201548442085,112.1795632141894
2024-07-10,38.296956318645904,33.6199071615472,117.54690608515835
2024-07-11,36.82526392177038,38.27801717757706,115.36547973187473
2024-07-12,47.64361307225175,34.55524632720237,112.62747460974553
2024-07-13,31.983545204149458,36.31603771483903,113.10224586341204
2024-07-14,33.008710868313415,46.295844499585996,109.1367194525623
2024-07-15,41.988738238445784,35.77840055684725,115.02978419146301
2024-07-16,35.51337099342122,38.4419532739332,108.61047086406566
2024-07-17,37.60308338753085,34.96167516405171,116.1703096251377
2024-07-18,36.40662731248778,36.255730427274145,114.32523343488468
2024-07-19,39.16692784966132,35.665574464593696,121.12411906073588
2024-07-20,45.34136159278131,37.63969498121219,110.68619900422372
2024-07-21,37.19583180593376,40.9915227836315,113.70140885679474
2024-07-22,40.27273695273752,43.17326148354045,119.42649565907203
2024-07-23,23.865850863411396,36.260161996629165,117.62748740449399
2024-07-24,35.6334170644829,37.440096254913335,111.98581733449048
2024-07-25,30.626321576942715,28.52293476433308,114.76694047387552
2024-07-26,28.133998946831795,33.62742807169194,114.12107130527652
2024-07-27,29.940401945501137,38.56253492923193,114.98042692524751
2024-07-28,32.96834505527954,37.98998892599267,112.05745587203064
2024-07-29,40.23366683879178,34.52209437843704,113.90392636688928
2024-07-30,26.546522726338697,37.70481545298636,109.39557418847185
2024-07-31,34.45682182362034,35.54043575763445,114.61239959770079
2024-08-01,31.137760890709135,38.90690186626613,115.57384426072386
2024-08-02,31.84813829292113,34.17600022969019,113.55773299138116
2024-08-03,39.6038414237339,30.77966444644184,109.41050449460909
2024-08-04,36.59088597260077,34.07148228315035,117.23637663557996
2024-08-05,41.16332466640403,17.57864164203702,115.37893901833542
2024-08-06,31.99055042440708,33.990644882428626,112.12136151588358
2024-08-07,28.522544600140286,13.68406595759868,113.47110952852503
2024-08-08,31.137691369891833,23.164082607536983,109.82386902171447
2024-08-09,33.720557625833564,33.90091077463539,111.2620766915998
2024-08-10,33.11189803709487,33.895822433147245,112.73676758473097
2024-08-11,25.33521806062334,25.567619349608886,118.04682457082282
2024-08-12,32.17583997606801,27.696358122415663,112.45387972721251
2024-08-13,32.795950199698275,37.992232350806034,116.30332723086383
2024-08-14,46.32748482700027,28.607624590868433,112.77750395270638
2024-08-15,42.282206751368804,42.13624653139113,115.1455329127806
2024-08-16,25.702671532506294,30.811568752479054,113.9862141950679
2024-08-17,28.90137336760999,32.76655505358096,117.03775525382332
2024-08-18,21.6511673462252,38.72166350377408,112.82181198664563
2024-08-19,26.69638086024157,31.209082022761244,109.71579914610251
2024-08-20,31.94576742765829,25.464643754202754,110.29415363151676
2024-08-21,37.101536824739796,29.855928889850734,112.85046563178842
2024-08-22,25.309004585778744,30.16052150799151,110.70449780799679
2024-08-23,25.578587110658688,23.454702073053735,115.68737728773992
2024-08-24,16.442605347924122,28.944929055121822,113.06398591274333
2024-08-25,28.17618261543287,26.464668048709513,121.58914663736792
2024-08-26,22.606543493990273,34.754830800619516,109.25570899820788
2024-08-27,25.63630598155445,30.269401890009387,115.08276917091464
2024-08-28,23.386797901375544,28.65156216101373,111.09052034408845
2024-08-29,27.920560540232973,29.50973665175736,112.99618001096393
2024-08-30,17.78113703453468,31.137276182277734,114.90214385143891
2024-08-31,19.369849711261132,33.09267688557768,107.50277146695657
2024-09-01,40.79550310254987,25.002908422189023,115.18986487682864
2024-09-02,20.146711884580526,24.792321077008086,120.18811267142948
2024-09-03,21.14512986330601,35.52837134652252,113.11858405396123
2024-09-04,38.605329874811034,27.95393189523726,115.25733820770274
2024-09-05,44.87570594225457,22.94796858422918,117.55120458031668
2024-09-06,20.280844710916252,32.273722281370894,113.98261522570955
2024-09-07,24.969217150689218,32.39989768693332,112.72914496593567
2024-09-08,29.10007199136573,22.463764115326892,107.64188196046666
2024-09-09,37.298549280229736,31.30493238491093,116.38864709137592
2024-09-10,20.884477152955405,33.88150242964876,114.12227390757937
2024-09-11,25.216873778421334,32.127448490375315,111.41935458205374
2024-09-12,31.239185082941713,33.47320363164945,114.8323484493807
2024-09-13,29.07410388187269,23.355564298593194,112.69619703330903
2024-09-14,24.102678310435614,32.101538885362864,112.85616955119
2024-09-15,25.454573161661926,29.008461806385082,116.25406379471411
2024-09-16,17.90984957918609,28.188604185441783,110.41332053318582
2024-09-17,24.63574001709058,35.042075283082184,117.56322867522896
2024-09-18,24.375886396569534,38.17813422426132,110.22057956885699
2024-09-19,27.280555492286425,39.85177115757906,112.41743187990937
2024-09-20,22.47281769762349,37.55778514788088,120.16581818544995
2024-09-21,28.555200026928095,30.544534714501225,117.770035515484
2024-09-22,31.727416596555347,32.971868761300705,114.67132567328008
2024-09-23,26.512836160893926,35.163013024373384,111.54701909254841
2024-09-24,27.62394254108564,32.06095178151345,112.77044521132402
2024-09-25,25.769504033235616,32.24054160948941,114.56729961856671
2024-09-26,25.392287577634626,35.842601216284756,114.448816898744
2024-09-27,21.00770003376646,31.569952835702768,114.05197278622548
2024-09-28,27.185353768875224,28.36783527998326,114.21999414584332
2024-09-29,24.65609559194723,30.09513808866558,113.6568431347571
2024-09-30,37.75635197603502,35.495572916100976,109.96108264849758
2024-10-01,34.599110231555805,32.50474227442469,112.72411361884338
2024-10-02,27.439821236197467,34.359769151085864,117.00372460755489
2024-10-03,20.51629168732943,36.183197521811124,110.14063880476041
2024-10-04,18.394199421577678,31.137763051838235,113.66235013633937
2024-10-05,32.19370677613515,36.97741415981359,111.75671867885436
2024-10-06,26.60567876949964,35.27956867078994,114.53458749573338
2024-10-07,27.89653666388074,27.40539580846726,113.01878751070615
2024-10-08,14.538815362405835,40.98995654850049,118.60061718314415
2024-10-09,30.56578202588757,31.47848702384223,115.67153628489751
2024-10-10,27.726659268576356,25.9152585934076,110.19933269841536
2024-10-11,18.340705767650803,29.17872595442843,116.130989610291
2024-10-12,22.181459320669635,29.516549339829155,111.77552468683999
2024-10-13,26.60439330631266,35.1050292772836,112.35028044332674
2024-10-14,25.352533219340813,33.70178869872638,115.00413388921655
2024-10-15,23.30450375264106,33.61818370339417,112.5684631852188
2024-10-16,24.46055028711601,38.636510916959125,116.7029262537412
2024-10-17,23.597708591756398,37.477320845852525,111.6811101522745
2024-10-18,26.05717703311411,37.60234064557078,112.1277138354136
2024-10-19,34.00711007965509,38.31954278450801,111.9949890714799
2024-10-20,9.81868096026724,39.603441420032425,112.24637237213206
2024-10-21,23.842109223576905,26.239362547971112,117.21969228371947
2024-10-22,26.370958001445,35.21721680170404,115.7869811861128
2024-10-23,27.140600011832454,26.40247704985041,119.00854812197692
2024-10-24,23.189966471044947,37.7517085544101,120.65942569523256
2024-10-25,14.941990651746746,37.81980846719058,110.7417753068556
2024-10-26,27.51519423171488,43.34580149952483,114.02227724971888
2024-10-27,35.980237165038034,44.334999737958505,110.25917620290136
2024-10-28,16.485877426501915,39.692828934738614,111.43138417208107
2024-10-29,30.948899087154512,36.46262889596498,111.85005046493099
2024-10-30,23.875618631724038,41.67899051143984,110.54460439484205
2024-10-31,25.56359422276531,36.905531941086224,110.53585696718675
2024-11-01,19.702827375804603,39.833190056028634,113.23379795420117
2024-11-02,24.106042730948754,45.06887866542755,109.99131448397212
2024-11-03,34.00946613021527,37.65030638309505,116.14235944341917
2024-11-04,29.805379500387897,44.77135542398251,110.83692081166555
2024-11-05,36.807370010429096,44.4365112460345,121.99278909793513
2024-11-06,33.58579798165522,36.5847397167349,112.18353140005439
2024-11-07,29.26741698044968,46.53992444733143,113.72704596204
2024-11-08,37.211787321204454,45.477508761260914,109.59798742117361
2024-11-09,29.501103349809515,42.81090481260517,118.57501779924384
2024-11-10,31.95768562234525,38.808537725200395,116.78769370651786
2024-11-11,25.336556877392873,38.64519136939662,114.29211000108906
2024-11-12,27.64506234167319,40.57606669311682,109.33285106873569
2024-11-13,23.194592109444194,46.302505919146924,113.97688531081799
2024-11-14,33.4534919742106,39.13846135027807,109.95195119226729
2024-11-15,20.58648764608521,46.43300466148953,117.67440753574205
2024-11-16,32.494161180992265,38.36722720441198,115.685765208646
2024-11-17,26.803291317186705,43.887830603846155,113.51508335743623
2024-11-18,35.12516668190303,45.790089794221764,105.88997456824147
2024-11-19,32.75669063469171,57.80258918418925,110.21894316849753
2024-11-20,39.332409632541,39.02675826742791,115.20232243667024
2024-11-21,32.953456595346665,53.61101843019462,116.74730062254335
2024-11-22,19.300017933934132,47.33887764612514,116.40553624915141
2024-11-23,28.49712130527738,48.98525570040419,108.27113604693726
2024-11-24,22.036461645990816,47.861776097602586,113.92075541056471
2024-11-25,26.13152666240989,49.83511998906833,116.03134701492043
2024-11-26,38.484265716104446,47.18521751198943,107.97828123967193
2024-11-27,33.42072706497426,55.566657456527246,112.89784892858854
2024-11-28,25.583460776525754,46.35731915506282,113.71115646173136
2024-11-29,23.879097942213676,54.644519157721525,111.95519885906403
2024-11-30,30.34524192582879,46.105483372832474,107.26867126391976
2024-12-01,23.039072150719257,49.37023174886912,111.81553191499097
2024-12-02,26.50415876753569,44.655947570714616,111.77798891048216
2024-12-03,32.5982548629041,52.635143615066895,112.2827808401882
2024-12-04,37.85584384838969,57.92981279594413,111.00349489521619
2024-12-05,34.7768351238815,50.66135144556558,111.33160647564974
2024-12-06,17.579289322246765,50.40734260027444,112.50808489190192
2024-12-07,33.35839593489097,46.16191261576649,113.92095980258092
2024-12-08,32.1719183004309,50.9312463834736,111.64654381017036
2024-12-09,34.432874343578305,44.45583490254621,111.2969457156223
2024-12-10,41.858842680727484,48.1967957766773,112.76886774806162
2024-12-11,19.996384176682668,54.2356772510175,106.69482016922181
2024-12-12,29.04554031352158,60.03645520479583,113.85428928415762
2024-12-13,36.356003514046314,67.8260659599574,112.38696867973036
2024-12-14,23.54140091206999,51.18458856714406,112.47307521350454
2024-12-15,42.10899912622562,61.63029700615527,115.20140130358305
2024-12-16,35.6876560818278,56.0075210994241,106.42582712193163
2024-12-17,38.78304364746253,54.36606392561992,106.3277235265966
2024-12-18,30.505650066304472,57.61730003124029,113.03546870629762
2024-12-19,39.04335218590093,56.09431956923405,112.15742377467855
2024-12-20,40.80267936348069,56.66541101465741,112.65391200846402
2024-12-21,36.021755913188755,54.39865026627018,110.72150100244757
2024-12-22,36.26502407664822,49.774743070568476,114.06534305852591
2024-12-23,36.716237212644245,49.37013594427177,114.83450168692768
2024-12-24,30.15102794186639,60.67535655561272,113.45274303852096
2024-12-25,34.68414608898556,56.34430638534741,111.1824342253827
2024-12-26,34.89363233230196,55.063747118119366,105.60589190163572
2024-12-27,38.34974427401847,58.40072086305637,114.20063075292202
2024-12-28,42.2900374989805,62.64437839416885,115.52199637818555
2024-12-29,30.18261668363866,59.880492220579484,113.75430464366443
2024-12-30,36.02748295341256,56.004692623660446,109.14545652712147
2024-12-31,45.91086948895791,65.71997555032883,113.76946136543272
2025-01-01,32.80603306304318,67.7851404695322,114.29330626174384
2025-01-02,32.58024755795608,62.65976802655315,116.35175402129074
2025-01-03,38.97446064812758,65.35005547853962,109.01051744375555
2025-01-04,43.07443251012417,66.98318511260786,110.92298381498135
2025-01-05,38.324728857460514,66.7123365307587,113.80762710585127
2025-01-06,46.47847160891111,64.41751279258574,111.7014722027469
2025-01-07,43.89442285313672,64.62056673468528,108.14066249331249
2025-01-08,44.053876448357435,64.50550308458764,112.69987436534598
2025-01-09,42.57722909448377,56.6953522032612,113.15537214862407
2025-01-10,53.46823035386316,65.95688691690299,111.64662382682779
2025-01-11,38.52126152737331,55.94174166058074,112.00482859236627
2025-01-12,27.981086639899008,59.011585173206825,110.53329019032837
2025-01-13,49.87773467636809,69.76233110848132,115.70757882821098
2025-01-14,37.75592998019446,67.7016052706213,108.53400426626798
2025-01-15,41.399187814290784,71.18949410245366,109.43746662534731
2025-01-16,48.85877898198649,62.64205376912223,111.19574747892092
2025-01-17,31.637209170035312,58.48295588642404,113.76303360221814
2025-01-18,33.98982724824432,63.28156764880281,106.59745577200822
2025-01-19,32.14057045004428,65.22917181291726,107.12211660328305
2025-01-20,37.23146226203537,65.34485903907064,104.90328532955473
2025-01-21,44.8815870583336,70.84478799921466,111.07805757911903
2025-01-22,45.63575864485098,63.59200653788638,107.58859717071661
2025-01-23,44.39444900359534,67.37594121339505,109.75345329469846
2025-01-24,34.50562075820385,60.8854160093568,112.85487809213036
2025-01-25,29.366179201521366,68.28823070740468,108.9098107614106
2025-01-26,43.796608780883275,66.25552762495931,111.49204050135334
2025-01-27,40.88255451200863,62.68944648144827,109.86400092757765
2025-01-28,46.71121736589134,65.45302357461104,112.74224711796874
2025-01-29,48.407217956009056,65.90002039448677,112.11525179168602
2025-01-30,45.264372865489506,65.65386782651892,108.57810839904394
2025-01-31,49.23391896495579,76.04005518783295,110.11207918665265
2025-02-01,46.285286817987775,66.86473267109648,113.71347723529132
2025-02-02,48.325941065026065,66.30595259525376,111.72668245270089
2025-02-03,41.15161822517271,57.201455657523255,106.32006723516716
2025-02-04,44.53459997557955,63.37570943845145,112.44231048051026
2025-02-05,47.023976767312405,66.68412645277903,107.18623318874077
2025-02-06,50.99591966175349,64.71764393248239,114.64232343649581
2025-02-07,43.938043562158285,75.19748169828009,113.44191486157382
2025-02-08,49.65348582039064,67.60087186370016,111.20422835550096
2025-02-09,45.15562835521699,74.99893910525904,110.77134803109242
2025-02-10,46.267711783217656,68.99089939091787,109.63775880155848
2025-02-11,52.17044582998098,68.98863777349926,112.26576648806906
2025-02-12,35.45333804075418,68.47306713743045,109.08333667539917
2025-02-13,39.84917622990049,69.04497588870834,110.86799931207874
2025-02-14,38.94908890228827,77.72327708763478,112.74285775345894
2025-02-15,34.05251731763034,57.62888745536566,108.40755087517445
2025-02-16,44.19440291567565,59.311154026068536,108.21046348600122
2025-02-17,52.96807297534241,66.68924565022759,106.4421762518677
2025-02-18,46.96729206752755,69.5582061225735,106.79824965995405
2025-02-19,50.066053736426554,73.01078175013322,104.47304580149738
2025-02-20,55.61486858518512,71.99459240280578,112.1144549788192
2025-02-21,57.243408716051505,67.77100709194384,115.31862654568013
2025-02-22,49.057615665732314,74.84470013151925,114.13496587013593
2025-02-23,57.78647878981417,74.95185149239167,104.94800787507235
2025-02-24,50.40755893138649,70.76668901785813,111.96829819315164
2025-02-25,45.01750778540597,74.69933219220744,114.027720944228
2025-02-26,46.659803811467455,71.2830224510959,108.35883887526458
2025-02-27,41.52445509855636,67.14023013868399,110.00168155427497
2025-02-28,45.25744834714841,73.45866768846186,103.6419383772147
2025-03-01,48.61378807936882,70.53866990865063,110.43431640952882
2025-03-02,55.756045718159754,70.00240216594757,106.41213547340817
2025-03-03,61.428764682265125,77.3646442712195,110.17064710815417
2025-03-04,42.97758228287218,57.74376285065463,104.85728555828291
2025-03-05,53.79103119498068,62.90202385005473,111.13885037194721
2025-03-06,45.35102170473204,64.04149017628423,112.55342841129676
2025-03-07,54.599466264447,68.1410171081041,107.10020299261114
2025-03-08,51.11849805361094,68.65884375017727,106.00906870940986
2025-03-09,41.070010353837965,62.36391436562948,102.92210704514379
2025-03-10,57.772305952228166,64.93751348816528,108.56152527603983
2025-03-11,48.7162089083202,65.51597037676964,107.5868278929023
2025-03-12,49.28307151300996,82.05830120271118,104.6496534962393
2025-03-13,46.20474984917318,78.7250338264607,110.63313234992349
2025-03-14,48.83084964930313,67.59687797235466,107.89579566516045
2025-03-15,55.4536335422202,67.7711851963882,105.99040010004813
2025-03-16,51.876986998663654,63.77075357553929,107.52606639437191
2025-03-17,55.10697271758812,59.89801016770026,112.37615134902909
2025-03-18,55.42543096022862,68.77038987898922,110.94378516630898
2025-03-19,61.2930873489657,64.27592422978907,108.7179192118088
2025-03-20,51.42390453198813,68.74561613283733,110.9386259281266
2025-03-21,44.72723402709198,61.067843745225694,105.57218283170779
2025-03-22,60.09570045570546,65.15235437958044,109.12593509899365
2025-03-23,51.80361860485103,69.5930969113335,109.44500004741252
2025-03-24,60.57645281151303,70.56315853703803,107.56803782719756
2025-03-25,56.28165339180091,70.69606872649995,110.25874654805821
2025-03-26,53.283174470401015,61.877348234610594,106.5862090861279
